"vac","type","date","hour","Consumption","month","Day.of.Week","weekday","Base_hour_Flag","Holiday","City","consumption Kwh/sqm","base_hr_usage","Base_Hour_Class"
"Building 30","elect",2013-01-05,19,41,1,7,0,0,0,"EFHF",0.0284722222222222,30.25,"High"
"Building 30","elect",2013-01-05,20,35,1,7,0,0,0,"EFHF",0.0243055555555556,30.25,"High"
"Building 30","elect",2013-01-05,21,32,1,7,0,0,0,"EFHF",0.0222222222222222,30.25,"High"
"Building 30","elect",2013-01-05,22,31,1,7,0,1,0,"EFHF",0.0215277777777778,30.25,"High"
"Building 30","elect",2013-01-05,23,30,1,7,0,1,0,"EFHF",0.0208333333333333,30.25,"Low"
"Building 30","elect",2013-01-06,0,30,1,1,1,1,1,"EFHF",0.0208333333333333,29.5,"High"
"Building 30","elect",2013-01-06,1,30,1,1,1,1,1,"EFHF",0.0208333333333333,29.5,"High"
"Building 30","elect",2013-01-06,2,29,1,1,1,1,1,"EFHF",0.0201388888888889,29.5,"Low"
"Building 30","elect",2013-01-06,3,29,1,1,1,1,1,"EFHF",0.0201388888888889,29.5,"Low"
"Building 30","elect",2013-01-06,4,29,1,1,1,1,1,"EFHF",0.0201388888888889,29.5,"Low"
"Building 30","elect",2013-01-06,5,29,1,1,1,0,1,"EFHF",0.0201388888888889,29.5,"Low"
"Building 30","elect",2013-01-06,6,29,1,1,1,0,1,"EFHF",0.0201388888888889,29.5,"Low"
"Building 30","elect",2013-01-06,7,28,1,1,1,0,1,"EFHF",0.0194444444444444,29.5,"Low"
"Building 30","elect",2013-01-06,8,29,1,1,1,0,1,"EFHF",0.0201388888888889,29.5,"Low"
"Building 30","elect",2013-01-06,9,27,1,1,1,0,1,"EFHF",0.01875,29.5,"Low"
"Building 30","elect",2013-01-06,10,25,1,1,1,0,1,"EFHF",0.0173611111111111,29.5,"Low"
"Building 30","elect",2013-01-06,11,26,1,1,1,0,1,"EFHF",0.0180555555555556,29.5,"Low"
"Building 30","elect",2013-01-06,12,26,1,1,1,0,1,"EFHF",0.0180555555555556,29.5,"Low"
"Building 30","elect",2013-01-06,13,27,1,1,1,0,1,"EFHF",0.01875,29.5,"Low"
"Building 30","elect",2013-01-06,14,27,1,1,1,0,1,"EFHF",0.01875,29.5,"Low"
"Building 30","elect",2013-01-06,15,27,1,1,1,0,1,"EFHF",0.01875,29.5,"Low"
"Building 30","elect",2013-01-06,16,32,1,1,1,0,1,"EFHF",0.0222222222222222,29.5,"High"
"Building 30","elect",2013-01-06,17,31,1,1,1,0,1,"EFHF",0.0215277777777778,29.5,"High"
"Building 30","elect",2013-01-06,18,30,1,1,1,0,1,"EFHF",0.0208333333333333,29.5,"High"
"Building 30","elect",2013-01-06,19,31,1,1,1,0,1,"EFHF",0.0215277777777778,29.5,"High"
"Building 30","elect",2013-01-06,20,31,1,1,1,0,1,"EFHF",0.0215277777777778,29.5,"High"
"Building 30","elect",2013-01-06,21,30,1,1,1,0,1,"EFHF",0.0208333333333333,29.5,"High"
"Building 30","elect",2013-01-06,22,30,1,1,1,1,1,"EFHF",0.0208333333333333,29.5,"High"
"Building 30","elect",2013-01-06,23,29,1,1,1,1,1,"EFHF",0.0201388888888889,29.5,"Low"
"Building 30","elect",2013-01-07,0,29,1,2,1,1,0,"EFHF",0.0201388888888889,30,"Low"
"Building 30","elect",2013-01-07,1,28,1,2,1,1,0,"EFHF",0.0194444444444444,30,"Low"
"Building 30","elect",2013-01-07,2,28,1,2,1,1,0,"EFHF",0.0194444444444444,30,"Low"
"Building 30","elect",2013-01-07,3,28,1,2,1,1,0,"EFHF",0.0194444444444444,30,"Low"
"Building 30","elect",2013-01-07,4,28,1,2,1,1,0,"EFHF",0.0194444444444444,30,"Low"
"Building 30","elect",2013-01-07,5,34,1,2,1,0,0,"EFHF",0.0236111111111111,30,"High"
"Building 30","elect",2013-01-07,6,53,1,2,1,0,0,"EFHF",0.0368055555555556,30,"High"
"Building 30","elect",2013-01-07,7,67,1,2,1,0,0,"EFHF",0.0465277777777778,30,"High"
"Building 30","elect",2013-01-07,8,75,1,2,1,0,0,"EFHF",0.0520833333333333,30,"High"
"Building 30","elect",2013-01-07,9,83,1,2,1,0,0,"EFHF",0.0576388888888889,30,"High"
"Building 30","elect",2013-01-07,10,85,1,2,1,0,0,"EFHF",0.0590277777777778,30,"High"
"Building 30","elect",2013-01-07,11,86,1,2,1,0,0,"EFHF",0.0597222222222222,30,"High"
"Building 30","elect",2013-01-07,12,86,1,2,1,0,0,"EFHF",0.0597222222222222,30,"High"
"Building 30","elect",2013-01-07,13,88,1,2,1,0,0,"EFHF",0.0611111111111111,30,"High"
"Building 30","elect",2013-01-07,14,91,1,2,1,0,0,"EFHF",0.0631944444444444,30,"High"
"Building 30","elect",2013-01-07,15,89,1,2,1,0,0,"EFHF",0.0618055555555556,30,"High"
"Building 30","elect",2013-01-07,16,89,1,2,1,0,0,"EFHF",0.0618055555555556,30,"High"
"Building 30","elect",2013-01-07,17,85,1,2,1,0,0,"EFHF",0.0590277777777778,30,"High"
"Building 30","elect",2013-01-07,18,83,1,2,1,0,0,"EFHF",0.0576388888888889,30,"High"
"Building 30","elect",2013-01-07,19,74,1,2,1,0,0,"EFHF",0.0513888888888889,30,"High"
"Building 30","elect",2013-01-07,20,47,1,2,1,0,0,"EFHF",0.0326388888888889,30,"High"
"Building 30","elect",2013-01-07,21,43,1,2,1,0,0,"EFHF",0.0298611111111111,30,"High"
"Building 30","elect",2013-01-07,22,39,1,2,1,1,0,"EFHF",0.0270833333333333,30,"High"
"Building 30","elect",2013-01-07,23,35,1,2,1,1,0,"EFHF",0.0243055555555556,30,"High"
"Building 30","elect",2013-01-08,0,32,1,3,1,1,0,"EFHF",0.0222222222222222,32,"Low"
"Building 30","elect",2013-01-08,1,30,1,3,1,1,0,"EFHF",0.0208333333333333,32,"Low"
"Building 30","elect",2013-01-08,2,29,1,3,1,1,0,"EFHF",0.0201388888888889,32,"Low"
"Building 30","elect",2013-01-08,3,29,1,3,1,1,0,"EFHF",0.0201388888888889,32,"Low"
"Building 30","elect",2013-01-08,4,29,1,3,1,1,0,"EFHF",0.0201388888888889,32,"Low"
"Building 30","elect",2013-01-08,5,36,1,3,1,0,0,"EFHF",0.025,32,"High"
"Building 30","elect",2013-01-08,6,53,1,3,1,0,0,"EFHF",0.0368055555555556,32,"High"
"Building 30","elect",2013-01-08,7,68,1,3,1,0,0,"EFHF",0.0472222222222222,32,"High"
"Building 30","elect",2013-01-08,8,77,1,3,1,0,0,"EFHF",0.0534722222222222,32,"High"
"Building 30","elect",2013-01-08,9,83,1,3,1,0,0,"EFHF",0.0576388888888889,32,"High"
"Building 30","elect",2013-01-08,10,83,1,3,1,0,0,"EFHF",0.0576388888888889,32,"High"
"Building 30","elect",2013-01-08,11,83,1,3,1,0,0,"EFHF",0.0576388888888889,32,"High"
"Building 30","elect",2013-01-08,12,86,1,3,1,0,0,"EFHF",0.0597222222222222,32,"High"
"Building 30","elect",2013-01-08,13,90,1,3,1,0,0,"EFHF",0.0625,32,"High"
"Building 30","elect",2013-01-08,14,91,1,3,1,0,0,"EFHF",0.0631944444444444,32,"High"
"Building 30","elect",2013-01-08,15,90,1,3,1,0,0,"EFHF",0.0625,32,"High"
"Building 30","elect",2013-01-08,16,88,1,3,1,0,0,"EFHF",0.0611111111111111,32,"High"
"Building 30","elect",2013-01-08,17,84,1,3,1,0,0,"EFHF",0.0583333333333333,32,"High"
"Building 30","elect",2013-01-08,18,78,1,3,1,0,0,"EFHF",0.0541666666666667,32,"High"
"Building 30","elect",2013-01-08,19,72,1,3,1,0,0,"EFHF",0.05,32,"High"
"Building 30","elect",2013-01-08,20,47,1,3,1,0,0,"EFHF",0.0326388888888889,32,"High"
"Building 30","elect",2013-01-08,21,43,1,3,1,0,0,"EFHF",0.0298611111111111,32,"High"
"Building 30","elect",2013-01-08,22,42,1,3,1,1,0,"EFHF",0.0291666666666667,32,"High"
"Building 30","elect",2013-01-08,23,37,1,3,1,1,0,"EFHF",0.0256944444444444,32,"High"
"Building 30","elect",2013-01-09,0,34,1,4,1,1,0,"EFHF",0.0236111111111111,33,"High"
"Building 30","elect",2013-01-09,1,33,1,4,1,1,0,"EFHF",0.0229166666666667,33,"Low"
"Building 30","elect",2013-01-09,2,30,1,4,1,1,0,"EFHF",0.0208333333333333,33,"Low"
"Building 30","elect",2013-01-09,3,30,1,4,1,1,0,"EFHF",0.0208333333333333,33,"Low"
"Building 30","elect",2013-01-09,4,30,1,4,1,1,0,"EFHF",0.0208333333333333,33,"Low"
"Building 30","elect",2013-01-09,5,36,1,4,1,0,0,"EFHF",0.025,33,"High"
"Building 30","elect",2013-01-09,6,54,1,4,1,0,0,"EFHF",0.0375,33,"High"
"Building 30","elect",2013-01-09,7,68,1,4,1,0,0,"EFHF",0.0472222222222222,33,"High"
"Building 30","elect",2013-01-09,8,76,1,4,1,0,0,"EFHF",0.0527777777777778,33,"High"
"Building 30","elect",2013-01-09,9,81,1,4,1,0,0,"EFHF",0.05625,33,"High"
"Building 30","elect",2013-01-09,10,85,1,4,1,0,0,"EFHF",0.0590277777777778,33,"High"
"Building 30","elect",2013-01-09,11,87,1,4,1,0,0,"EFHF",0.0604166666666667,33,"High"
"Building 30","elect",2013-01-09,12,86,1,4,1,0,0,"EFHF",0.0597222222222222,33,"High"
"Building 30","elect",2013-01-09,13,86,1,4,1,0,0,"EFHF",0.0597222222222222,33,"High"
"Building 30","elect",2013-01-09,14,89,1,4,1,0,0,"EFHF",0.0618055555555556,33,"High"
"Building 30","elect",2013-01-09,15,89,1,4,1,0,0,"EFHF",0.0618055555555556,33,"High"
"Building 30","elect",2013-01-09,16,89,1,4,1,0,0,"EFHF",0.0618055555555556,33,"High"
"Building 30","elect",2013-01-09,17,83,1,4,1,0,0,"EFHF",0.0576388888888889,33,"High"
"Building 30","elect",2013-01-09,18,79,1,4,1,0,0,"EFHF",0.0548611111111111,33,"High"
"Building 30","elect",2013-01-09,19,72,1,4,1,0,0,"EFHF",0.05,33,"High"
"Building 30","elect",2013-01-09,20,47,1,4,1,0,0,"EFHF",0.0326388888888889,33,"High"
"Building 30","elect",2013-01-09,21,43,1,4,1,0,0,"EFHF",0.0298611111111111,33,"High"
"Building 30","elect",2013-01-09,22,42,1,4,1,1,0,"EFHF",0.0291666666666667,33,"High"
"Building 30","elect",2013-01-09,23,35,1,4,1,1,0,"EFHF",0.0243055555555556,33,"High"
"Building 30","elect",2013-01-10,0,33,1,5,1,1,0,"EFHF",0.0229166666666667,32,"High"
"Building 30","elect",2013-01-10,1,32,1,5,1,1,0,"EFHF",0.0222222222222222,32,"Low"
"Building 30","elect",2013-01-10,2,30,1,5,1,1,0,"EFHF",0.0208333333333333,32,"Low"
"Building 30","elect",2013-01-10,3,30,1,5,1,1,0,"EFHF",0.0208333333333333,32,"Low"
"Building 30","elect",2013-01-10,4,29,1,5,1,1,0,"EFHF",0.0201388888888889,32,"Low"
"Building 30","elect",2013-01-10,5,35,1,5,1,0,0,"EFHF",0.0243055555555556,32,"High"
"Building 30","elect",2013-01-10,6,54,1,5,1,0,0,"EFHF",0.0375,32,"High"
"Building 30","elect",2013-01-10,7,66,1,5,1,0,0,"EFHF",0.0458333333333333,32,"High"
"Building 30","elect",2013-01-10,8,69,1,5,1,0,0,"EFHF",0.0479166666666667,32,"High"
"Building 30","elect",2013-01-10,9,74,1,5,1,0,0,"EFHF",0.0513888888888889,32,"High"
"Building 30","elect",2013-01-10,10,77,1,5,1,0,0,"EFHF",0.0534722222222222,32,"High"
"Building 30","elect",2013-01-10,11,79,1,5,1,0,0,"EFHF",0.0548611111111111,32,"High"
"Building 30","elect",2013-01-10,12,81,1,5,1,0,0,"EFHF",0.05625,32,"High"
"Building 30","elect",2013-01-10,13,82,1,5,1,0,0,"EFHF",0.0569444444444444,32,"High"
"Building 30","elect",2013-01-10,14,83,1,5,1,0,0,"EFHF",0.0576388888888889,32,"High"
"Building 30","elect",2013-01-10,15,83,1,5,1,0,0,"EFHF",0.0576388888888889,32,"High"
"Building 30","elect",2013-01-10,16,83,1,5,1,0,0,"EFHF",0.0576388888888889,32,"High"
"Building 30","elect",2013-01-10,17,77,1,5,1,0,0,"EFHF",0.0534722222222222,32,"High"
"Building 30","elect",2013-01-10,18,72,1,5,1,0,0,"EFHF",0.05,32,"High"
"Building 30","elect",2013-01-10,19,66,1,5,1,0,0,"EFHF",0.0458333333333333,32,"High"
"Building 30","elect",2013-01-10,20,43,1,5,1,0,0,"EFHF",0.0298611111111111,32,"High"
"Building 30","elect",2013-01-10,21,41,1,5,1,0,0,"EFHF",0.0284722222222222,32,"High"
"Building 30","elect",2013-01-10,22,38,1,5,1,1,0,"EFHF",0.0263888888888889,32,"High"
"Building 30","elect",2013-01-10,23,33,1,5,1,1,0,"EFHF",0.0229166666666667,32,"High"
"Building 30","elect",2013-01-11,0,31,1,6,0,1,0,"EFHF",0.0215277777777778,29.5,"High"
"Building 30","elect",2013-01-11,1,30,1,6,0,1,0,"EFHF",0.0208333333333333,29.5,"High"
"Building 30","elect",2013-01-11,2,27,1,6,0,1,0,"EFHF",0.01875,29.5,"Low"
"Building 30","elect",2013-01-11,3,27,1,6,0,1,0,"EFHF",0.01875,29.5,"Low"
"Building 30","elect",2013-01-11,4,27,1,6,0,1,0,"EFHF",0.01875,29.5,"Low"
"Building 30","elect",2013-01-11,5,32,1,6,0,0,0,"EFHF",0.0222222222222222,29.5,"High"
"Building 30","elect",2013-01-11,6,51,1,6,0,0,0,"EFHF",0.0354166666666667,29.5,"High"
"Building 30","elect",2013-01-11,7,65,1,6,0,0,0,"EFHF",0.0451388888888889,29.5,"High"
"Building 30","elect",2013-01-11,8,73,1,6,0,0,0,"EFHF",0.0506944444444444,29.5,"High"
"Building 30","elect",2013-01-11,9,77,1,6,0,0,0,"EFHF",0.0534722222222222,29.5,"High"
"Building 30","elect",2013-01-11,10,80,1,6,0,0,0,"EFHF",0.0555555555555556,29.5,"High"
"Building 30","elect",2013-01-11,11,80,1,6,0,0,0,"EFHF",0.0555555555555556,29.5,"High"
"Building 30","elect",2013-01-11,12,80,1,6,0,0,0,"EFHF",0.0555555555555556,29.5,"High"
"Building 30","elect",2013-01-11,13,81,1,6,0,0,0,"EFHF",0.05625,29.5,"High"
"Building 30","elect",2013-01-11,14,82,1,6,0,0,0,"EFHF",0.0569444444444444,29.5,"High"
"Building 30","elect",2013-01-11,15,82,1,6,0,0,0,"EFHF",0.0569444444444444,29.5,"High"
"Building 30","elect",2013-01-11,16,80,1,6,0,0,0,"EFHF",0.0555555555555556,29.5,"High"
"Building 30","elect",2013-01-11,17,75,1,6,0,0,0,"EFHF",0.0520833333333333,29.5,"High"
"Building 30","elect",2013-01-11,18,70,1,6,0,0,0,"EFHF",0.0486111111111111,29.5,"High"
"Building 30","elect",2013-01-11,19,65,1,6,0,0,0,"EFHF",0.0451388888888889,29.5,"High"
"Building 30","elect",2013-01-11,20,40,1,6,0,0,0,"EFHF",0.0277777777777778,29.5,"High"
"Building 30","elect",2013-01-11,21,36,1,6,0,0,0,"EFHF",0.025,29.5,"High"
"Building 30","elect",2013-01-11,22,34,1,6,0,1,0,"EFHF",0.0236111111111111,29.5,"High"
"Building 30","elect",2013-01-11,23,30,1,6,0,1,0,"EFHF",0.0208333333333333,29.5,"High"
"Building 30","elect",2013-01-12,0,27,1,7,0,1,0,"EFHF",0.01875,26,"High"
