"vac","type","date","hour","Consumption","month","Day.of.Week","weekday","Base_hour_Flag","Holiday","City","consumption Kwh/sqm","base_hr_usage","Base_Hour_Class"
"Building 4","Dist_Heating",2013-01-08,17,793,1,3,1,0,0,"EFHF",0.0904631530914898,673.5,"High"
"Building 4","Dist_Heating",2013-01-08,18,762,1,3,1,0,0,"EFHF",0.0869267624914442,673.5,"High"
"Building 4","Dist_Heating",2013-01-08,19,763,1,3,1,0,0,"EFHF",0.0870408396075747,673.5,"High"
"Building 4","Dist_Heating",2013-01-08,20,699,1,3,1,0,0,"EFHF",0.0797399041752224,673.5,"High"
"Building 4","Dist_Heating",2013-01-08,21,628,1,3,1,0,0,"EFHF",0.0716404289299566,673.5,"Low"
"Building 4","Dist_Heating",2013-01-08,22,608,1,3,1,1,0,"EFHF",0.0693588866073466,673.5,"Low"
"Building 4","Dist_Heating",2013-01-08,23,618,1,3,1,1,0,"EFHF",0.0704996577686516,673.5,"Low"
"Building 4","Dist_Heating",2013-01-09,0,629,1,4,1,1,0,"EFHF",0.0717545060460872,648.75,"Low"
"Building 4","Dist_Heating",2013-01-09,1,629,1,4,1,1,0,"EFHF",0.0717545060460872,648.75,"Low"
"Building 4","Dist_Heating",2013-01-09,2,631,1,4,1,1,0,"EFHF",0.0719826602783482,648.75,"Low"
"Building 4","Dist_Heating",2013-01-09,3,639,1,4,1,1,0,"EFHF",0.0728952772073922,648.75,"Low"
"Building 4","Dist_Heating",2013-01-09,4,619,1,4,1,1,0,"EFHF",0.0706137348847821,648.75,"Low"
"Building 4","Dist_Heating",2013-01-09,5,628,1,4,1,0,0,"EFHF",0.0716404289299566,648.75,"Low"
"Building 4","Dist_Heating",2013-01-09,6,735,1,4,1,0,0,"EFHF",0.0838466803559206,648.75,"High"
"Building 4","Dist_Heating",2013-01-09,7,786,1,4,1,0,0,"EFHF",0.0896646132785763,648.75,"High"
"Building 4","Dist_Heating",2013-01-09,8,857,1,4,1,0,0,"EFHF",0.0977640885238421,648.75,"High"
"Building 4","Dist_Heating",2013-01-09,9,866,1,4,1,0,0,"EFHF",0.0987907825690167,648.75,"High"
"Building 4","Dist_Heating",2013-01-09,10,845,1,4,1,0,0,"EFHF",0.0963951631302761,648.75,"High"
"Building 4","Dist_Heating",2013-01-09,11,811,1,4,1,0,0,"EFHF",0.0925165411818389,648.75,"High"
"Building 4","Dist_Heating",2013-01-09,12,827,1,4,1,0,0,"EFHF",0.094341775039927,648.75,"High"
"Building 4","Dist_Heating",2013-01-09,13,835,1,4,1,0,0,"EFHF",0.095254391968971,648.75,"High"
"Building 4","Dist_Heating",2013-01-09,14,829,1,4,1,0,0,"EFHF",0.094569929272188,648.75,"High"
"Building 4","Dist_Heating",2013-01-09,15,836,1,4,1,0,0,"EFHF",0.0953684690851015,648.75,"High"
"Building 4","Dist_Heating",2013-01-09,16,772,1,4,1,0,0,"EFHF",0.0880675336527493,648.75,"High"
"Building 4","Dist_Heating",2013-01-09,17,762,1,4,1,0,0,"EFHF",0.0869267624914442,648.75,"High"
"Building 4","Dist_Heating",2013-01-09,18,774,1,4,1,0,0,"EFHF",0.0882956878850103,648.75,"High"
"Building 4","Dist_Heating",2013-01-09,19,824,1,4,1,0,0,"EFHF",0.0939995436915355,648.75,"High"
"Building 4","Dist_Heating",2013-01-09,20,768,1,4,1,0,0,"EFHF",0.0876112251882272,648.75,"High"
"Building 4","Dist_Heating",2013-01-09,21,699,1,4,1,0,0,"EFHF",0.0797399041752224,648.75,"High"
"Building 4","Dist_Heating",2013-01-09,22,701,1,4,1,1,0,"EFHF",0.0799680584074835,648.75,"High"
"Building 4","Dist_Heating",2013-01-09,23,706,1,4,1,1,0,"EFHF",0.080538443988136,648.75,"High"
"Building 4","Dist_Heating",2013-01-10,0,688,1,5,1,1,0,"EFHF",0.0784850558977869,712.5,"Low"
"Building 4","Dist_Heating",2013-01-10,1,679,1,5,1,1,0,"EFHF",0.0774583618526124,712.5,"Low"
"Building 4","Dist_Heating",2013-01-10,2,700,1,5,1,1,0,"EFHF",0.079853981291353,712.5,"Low"
"Building 4","Dist_Heating",2013-01-10,3,699,1,5,1,1,0,"EFHF",0.0797399041752224,712.5,"Low"
"Building 4","Dist_Heating",2013-01-10,4,692,1,5,1,1,0,"EFHF",0.0789413643623089,712.5,"Low"
"Building 4","Dist_Heating",2013-01-10,5,718,1,5,1,0,0,"EFHF",0.081907369381702,712.5,"High"
"Building 4","Dist_Heating",2013-01-10,6,840,1,5,1,0,0,"EFHF",0.0958247775496235,712.5,"High"
"Building 4","Dist_Heating",2013-01-10,7,890,1,5,1,0,0,"EFHF",0.101528633356149,712.5,"High"
"Building 4","Dist_Heating",2013-01-10,8,961,1,5,1,0,0,"EFHF",0.109628108601415,712.5,"High"
"Building 4","Dist_Heating",2013-01-10,9,977,1,5,1,0,0,"EFHF",0.111453342459503,712.5,"High"
"Building 4","Dist_Heating",2013-01-10,10,981,1,5,1,0,0,"EFHF",0.111909650924025,712.5,"High"
"Building 4","Dist_Heating",2013-01-10,11,963,1,5,1,0,0,"EFHF",0.109856262833676,712.5,"High"
"Building 4","Dist_Heating",2013-01-10,12,949,1,5,1,0,0,"EFHF",0.108259183207849,712.5,"High"
"Building 4","Dist_Heating",2013-01-10,13,949,1,5,1,0,0,"EFHF",0.108259183207849,712.5,"High"
"Building 4","Dist_Heating",2013-01-10,14,945,1,5,1,0,0,"EFHF",0.107802874743326,712.5,"High"
"Building 4","Dist_Heating",2013-01-10,15,989,1,5,1,0,0,"EFHF",0.112822267853069,712.5,"High"
"Building 4","Dist_Heating",2013-01-10,16,977,1,5,1,0,0,"EFHF",0.111453342459503,712.5,"High"
"Building 4","Dist_Heating",2013-01-10,17,917,1,5,1,0,0,"EFHF",0.104608715491672,712.5,"High"
"Building 4","Dist_Heating",2013-01-10,18,925,1,5,1,0,0,"EFHF",0.105521332420716,712.5,"High"
"Building 4","Dist_Heating",2013-01-10,19,919,1,5,1,0,0,"EFHF",0.104836869723933,712.5,"High"
"Building 4","Dist_Heating",2013-01-10,20,885,1,5,1,0,0,"EFHF",0.100958247775496,712.5,"High"
"Building 4","Dist_Heating",2013-01-10,21,781,1,5,1,0,0,"EFHF",0.0890942276979238,712.5,"High"
"Building 4","Dist_Heating",2013-01-10,22,792,1,5,1,1,0,"EFHF",0.0903490759753593,712.5,"High"
"Building 4","Dist_Heating",2013-01-10,23,783,1,5,1,1,0,"EFHF",0.0893223819301848,712.5,"High"
